timestamp,V_batt,I_batt,T_batt,V_solar,I_solar,V_bus,I_bus,T_eps,SOC,anomaly_type,orbit_sunlight,P_batt,P_solar,P_bus,converter_ratio,charge_efficiency,delta_V_batt,delta_I_batt,delta_T_batt,delta_V_bus,delta_I_bus,delta_SOC,rolling_std_V_batt,rolling_mean_V_batt,rolling_std_I_batt,rolling_mean_I_batt,rolling_std_T_batt,rolling_mean_T_batt,V_batt_V_bus_ratio,power_balance
2025-12-12 22:46:43.570811,8.186,1.304,20.7,16.725,0.986,8.124,0.644,16.2,71.4,normal,True,10.674544000000001,16.490850000000002,5.2318560000000005,0.48573991031390135,0.6473010184435611,0.21399999999999952,3.1109999999999998,9.399999999999999,0.24200000000000088,-0.01100000000000001,13.000000000000007,0.13383244084385473,8.1683,1.1234118666910262,0.983,2.9923792094810815,19.589999999999996,1.0076317085179713,0.5844500000000004
2025-12-12 22:47:00.850811,8.063,1.996,20.7,15.474,1.485,7.937,0.649,16.9,64.0,normal,True,16.093748,22.978890000000003,5.1511130000000005,0.5129249062944293,0.7003709926806734,-0.12299999999999933,0.692,0.0,-0.18700000000000028,0.0050000000000000044,-7.400000000000006,0.13758730561599125,8.1616,1.1685198804945964,1.0704,3.0113858013289745,19.719999999999995,1.0158750157490235,1.7340290000000014
2025-12-12 22:47:00.850811,6.248,-1.206,-5.3,15.546,0.854,6.127,0.63,-4.5,18.3,batt_undervoltage,True,-7.535088,13.276283999999999,3.86001,0.39412067412839313,0.0,-1.8150000000000004,-3.202,-26.0,-1.8100000000000005,-0.019000000000000017,-45.7,0.6148826446295783,7.958000000000001,1.3731139023725896,0.8467,8.463050408819697,17.209999999999997,1.0197486535008977,16.951362
2025-12-12 22:47:00.850811,7.975,1.494,20.7,16.495,1.088,5.116,0.851,32.3,58.5,converter_failure,True,11.91465,17.94656,4.3537159999999995,0.31015459230069714,0.6638960335574059,1.7269999999999994,2.7,26.0,-1.0110000000000001,0.22099999999999997,40.2,0.6108193131633368,7.9393,1.341637809213464,0.8032999999999999,8.495024687688993,17.289999999999996,1.558835027365129,1.6781940000000022
2025-12-12 22:47:18.130811,8.2,1.317,21.5,15.666,1.056,8.121,0.647,17.5,71.9,normal,True,10.799399999999999,16.543296,5.254287000000001,0.5183837610111068,0.6527961538015156,0.22499999999999964,-0.17700000000000005,0.8000000000000007,3.005000000000001,-0.20399999999999996,13.400000000000006,0.6066858605022292,7.9318,1.3515351312900097,0.8501,8.554245209900879,17.419999999999995,1.0097278660263513,0.4896090000000024
2025-12-12 22:47:35.410811,8.1,0.822,21.3,17.463,0.729,8.072,0.618,17.1,68.2,normal,True,6.658199999999999,12.730527,4.988496,0.46223443852717166,0.5230105556509953,-0.09999999999999964,-0.495,-0.1999999999999993,-0.049000000000001265,-0.029000000000000026,-3.700000000000003,0.6089467135965159,7.944100000000001,1.2200525307452006,0.6812,8.568709224718669,17.449999999999996,1.0034687809712588,1.0838310000000018
2025-12-12 22:47:52.690811,8.102,1.115,20.2,15.175,0.972,8.049,0.602,17.3,67.5,normal,True,9.03373,14.7501,4.845497999999999,0.5304118616144975,0.612452118968685,0.002000000000000668,0.29300000000000004,-1.1000000000000014,-0.022999999999999687,-0.016000000000000014,-0.7000000000000028,0.6100781006468649,7.9488,1.2102867658350835,0.6615,8.525810486073771,17.349999999999998,1.0065846689029694,0.8708720000000003
2025-12-12 22:48:09.970811,8.09,2.439,19.9,16.343,1.606,7.973,0.603,17.8,67.5,normal,True,19.73151,26.246858000000003,4.807719,0.4878541271492382,0.7517665543052809,-0.012000000000000455,1.324,-0.3000000000000007,-0.07599999999999962,0.0010000000000000009,0.0,0.5988324659052972,7.9259,1.3347930384728368,0.8367000000000001,8.448247681554436,17.179999999999996,1.0146745265270287,1.7076290000000034
2025-12-12 22:48:27.250811,7.989,1.964,21.1,15.206,1.427,7.914,0.617,17.8,60.5,normal,True,15.690396,21.698962,4.882937999999999,0.5204524529790872,0.7230943120689367,-0.10099999999999998,-0.4750000000000001,1.2000000000000028,-0.05900000000000016,0.014000000000000012,-7.0,0.583337190463435,7.8925,1.3819464372961596,0.9438000000000001,8.463050408819697,17.209999999999997,1.0094768764215314,1.1256280000000025
2025-12-12 22:48:44.530811,8.218,0.938,22.2,15.358,0.86,8.153,0.585,16.7,73.8,normal,True,7.7084839999999994,13.20788,4.769505,0.530863393671051,0.5836276525831549,0.2290000000000001,-1.026,1.0999999999999979,0.23900000000000077,-0.03200000000000003,13.299999999999997,0.5921823011351947,7.9171,0.9926179806731045,1.2183,8.317985867317281,18.299999999999994,1.0079725254507543,0.7298910000000003
2025-12-12 22:49:01.810811,8.29,0.886,22.0,16.368,0.788,8.272,0.578,16.8,79.3,normal,True,7.344939999999999,12.897984,4.781216,0.5053763440860216,0.5694641891321931,0.07199999999999918,-0.051999999999999935,-0.1999999999999993,0.11899999999999977,-0.007000000000000006,5.5,0.5983110023687951,7.9275,0.9973977530442774,1.1765,8.369660818827928,18.429999999999996,1.0021760154738877,0.7718280000000002
2025-12-12 22:49:01.810811,8.153,2.039,17.0,16.849,1.329,7.907,0.556,15.2,74.9,oscillation_coupled,True,16.623967,22.392321,4.396292000000001,0.4692860110392308,0.7423958865184186,-0.13699999999999868,1.153,-5.0,-0.3650000000000002,-0.02199999999999991,-4.3999999999999915,0.601245420402977,7.9365,1.0014079865646923,1.1808,8.339890753347966,18.059999999999995,1.0311116732009613,1.372061999999998
2025-12-12 22:49:19.090811,8.201,2.508,21.8,15.284,1.863,8.073,0.575,17.3,72.6,normal,True,20.568108000000002,28.474092000000002,4.6419749999999995,0.5281994242344936,0.7223446493043572,0.04800000000000004,0.46899999999999986,4.800000000000001,0.16600000000000037,0.018999999999999906,-2.3000000000000114,0.1005383287883604,8.1318,0.6420996461263273,1.5521999999999998,1.5217314699604794,20.769999999999996,1.0158553202031464,3.2640090000000006
2025-12-12 22:49:19.090811,7.779,-2.955,55.1,15.239,1.837,7.783,0.584,9.6,56.0,batt_overheat,True,-22.986945,27.994043,4.545272,0.5107290504626287,0.0,-0.4220000000000006,-5.463,33.3,-0.29000000000000004,0.009000000000000008,-16.599999999999994,0.1441494594740721,8.1122,1.5649896023793737,1.1073,10.959769867819185,24.209999999999997,0.9994860593601439,46.435716
2025-12-12 22:49:36.370811,8.312,2.52,22.2,17.905,1.851,8.178,0.558,19.3,78.8,normal,True,20.94624,33.142155,4.563324000000001,0.4567439262775761,0.6320120100820239,0.5329999999999995,5.475,-32.900000000000006,0.39500000000000046,-0.025999999999999912,22.799999999999997,0.15562362002958244,8.1234,1.6278738143835203,1.2276,10.942760163688218,24.279999999999994,1.016385424309122,7.632591000000002
2025-12-12 22:49:53.650811,8.208,1.502,22.3,16.839,1.059,8.135,0.567,18.2,72.9,normal,True,12.328416,17.832500999999997,4.612545,0.4831046974285884,0.691345313817731,-0.1039999999999992,-1.018,0.10000000000000142,-0.04300000000000104,0.008999999999999897,-5.8999999999999915,0.15755478764897024,8.1342,1.623244432883996,1.2955999999999999,10.917040706060392,24.379999999999995,1.0089735709895513,0.8915399999999964
2025-12-12 22:50:10.930811,8.256,1.705,21.3,16.704,1.18,8.174,0.552,17.6,76.5,normal,True,14.07648,19.71072,4.512048,0.4893438697318007,0.714153516462108,0.04800000000000004,0.20300000000000007,-1.0,0.0389999999999997,-0.014999999999999902,3.5999999999999943,0.16153375980133977,8.1496,1.626669549177773,1.3546,10.875706873578462,24.49,1.0100318081722537,1.1221919999999983
2025-12-12 22:50:28.210811,8.177,0.567,21.1,15.991,0.609,8.141,0.549,17.0,71.0,normal,True,4.636359,9.738519,4.469409000000001,0.5090988681133137,0.47608460793679197,-0.07900000000000063,-1.1380000000000001,-0.1999999999999993,-0.032999999999999474,-0.0030000000000000027,-5.5,0.1603052990044012,8.1583,1.5954252794230814,1.1674,10.825941067639425,24.609999999999996,1.0044220611718462,0.6327509999999998
2025-12-12 22:50:45.490811,8.166,2.162,21.3,17.39,1.358,8.054,0.539,18.3,72.2,normal,True,17.654892,23.615620000000003,4.341106000000001,0.463139735480161,0.7475938383154878,-0.010999999999999233,1.595,0.1999999999999993,-0.08699999999999974,-0.010000000000000009,1.2000000000000028,0.14890116035665252,8.176,1.6075921815629166,1.1872,10.818918615092816,24.629999999999995,1.013906133598212,1.6196220000000023
2025-12-12 22:50:45.490811,8.167,2.469,8.3,15.99,1.758,5.463,0.694,23.4,69.7,converter_failure,True,20.164323,28.11042,3.7913219999999996,0.34165103189493434,0.7173255682412428,0.0009999999999994458,0.30699999999999994,-13.0,-2.591,0.15499999999999992,-2.5,0.14817440924652758,8.1709,1.653470696578697,1.3403,11.994832220585735,23.239999999999995,1.494966135822808,4.1547750000000025
2025-12-12 22:51:02.770811,8.223,0.518,21.4,17.072,0.542,8.211,0.535,17.6,73.7,normal,True,4.259514,9.253024,4.392885000000001,0.4809629803186505,0.4603375069598869,0.05600000000000094,-1.9509999999999998,13.099999999999998,2.748,-0.15899999999999992,4.0,0.14363595959539754,8.164200000000001,1.6687298729539437,1.3035,12.003221789725252,23.179999999999996,1.0014614541468763,0.6006249999999991
2025-12-12 22:51:20.050811,8.059,-2.142,67.7,16.983,1.164,8.096,0.522,0.5,72.7,batt_overheat,True,-17.262378,19.768212,4.2261120000000005,0.4767120061237708,0.0,-0.16400000000000148,-2.66,46.300000000000004,-0.11500000000000021,-0.013000000000000012,-1.0,0.14747489428525135,8.1548,1.9619822289375253,0.8854,18.207095686389295,28.249999999999993,0.995429841897233,32.804477999999996
2025-12-12 22:51:20.050811,8.059,1.007,21.0,15.66,0.863,7.991,0.522,16.8,65.8,normal,True,8.115412999999998,13.51458,4.171302,0.5102809706257981,0.6004931710789383,0.0,3.149,-46.7,-0.10500000000000043,0.0,-6.900000000000006,0.14935654581496954,8.1406,1.879746557975892,0.7353,18.240312497323128,28.169999999999995,1.0085095732699285,1.2278650000000022
2025-12-12 22:51:37.330811,8.316,0.71,21.1,17.636,0.572,8.295,0.51,15.5,80.6,normal,True,5.9043600000000005,10.087791999999999,4.23045,0.4703447493762758,0.5852975556990074,0.25700000000000145,-0.29699999999999993,0.10000000000000142,0.30400000000000027,-0.01200000000000001,14.799999999999997,0.08940550567189343,8.1943,1.3678908176052955,1.1018000000000001,15.64729653610779,24.77,1.0025316455696203,-0.047018000000002225
2025-12-12 22:51:54.610811,7.941,0.66,-4.2,16.41,0.589,7.069,0.393,62.2,56.2,eps_overheat,True,5.24106,9.66549,2.778117,0.4307739183424741,0.5422446249491748,-0.3750000000000009,-0.04999999999999993,-25.3,-1.226,-0.11699999999999999,-24.39999999999999,0.10978949555096332,8.1572,1.2770653685522715,0.9158000000000002,18.15519821489768,22.129999999999995,1.1233554958268497,1.6463130000000001
2025-12-12 22:51:54.610811,8.209,2.48,22.0,16.936,1.796,8.079,0.503,16.8,73.1,normal,True,20.35832,30.417056000000002,4.063737000000001,0.4770311761927256,0.6693060630193796,0.2679999999999998,1.8199999999999998,26.2,1.0100000000000007,0.10999999999999999,16.89999999999999,0.10984135023853211,8.157300000000001,1.3615965465421649,1.0135999999999998,18.155133954033236,22.099999999999994,1.0160911003837108,5.994999000000003
2025-12-12 22:52:11.890811,8.07,2.523,22.0,17.857,1.961,7.934,0.509,17.9,65.7,normal,True,20.36061,35.017577,4.038406,0.4443075544604357,0.5814397152607104,-0.13899999999999935,0.04300000000000015,0.0,-0.14500000000000046,0.006000000000000005,-7.3999999999999915,0.10698187800848975,8.1387,1.4305728611682476,1.0954000000000002,18.15305606349647,22.169999999999995,1.0171414166876733,10.618561000000001
2025-12-12 22:52:29.170811,8.257,-1.714,21.1,3.95,0.03,8.164,0.495,17.4,73.8,solar_fault,True,-14.152498,0.1185,4.04118,2.0668354430379745,0.0,0.1869999999999994,-4.237,-0.8999999999999986,0.22999999999999954,-0.014000000000000012,8.099999999999994,0.11298677405392415,8.1467,1.683649280580725,0.8673,18.15305606349647,22.169999999999998,1.011391474767271,10.229817999999998
2025-12-12 22:52:29.170811,8.145,2.484,22.6,17.061,1.485,8.044,0.486,19.3,69.9,normal,True,20.23218,25.335585000000002,3.909384,0.47148467264521426,0.7985677062518982,-0.1120000000000001,4.198,1.5,-0.11999999999999922,-0.009000000000000008,-3.8999999999999915,0.11278317447405788,8.1446,1.7139679920517101,0.8995000000000001,18.15078816776596,22.299999999999997,1.012555942317255,1.194021000000002
2025-12-12 22:52:46.450811,8.015,2.51,22.5,16.317,1.854,7.907,0.486,19.8,62.5,normal,True,20.11765,30.251718,3.842802,0.4845866274437703,0.6650085129049531,-0.129999999999999,0.0259999999999998,-0.10000000000000142,-0.13700000000000045,0.0,-7.400000000000006,0.11947310250522135,8.1294,1.7181834205540047,0.9036,17.476765528361796,23.719999999999995,1.0136587833565196,6.291265999999999
2025-12-12 22:53:03.730811,8.363,2.501,22.7,16.52,1.754,8.208,0.483,19.1,80.1,normal,True,20.915862999999998,28.97608,3.964464,0.4968523002421308,0.7218320421533899,0.347999999999999,-0.008999999999999897,0.1999999999999993,0.30100000000000016,-0.0030000000000000027,17.599999999999994,0.1383684292829236,8.1434,1.7819826317896579,1.1018999999999999,17.46241996720709,23.849999999999998,1.0188840155945418,4.095753000000002
2025-12-12 22:53:21.010811,8.031,2.526,22.6,17.432,1.918,7.922,0.472,19.0,63.6,normal,True,20.286306,33.43457599999999,3.739184,0.4544515832950895,0.6067463215325358,-0.33199999999999896,0.02499999999999991,-0.09999999999999787,-0.2860000000000005,-0.01100000000000001,-16.499999999999993,0.14053247944080008,8.140600000000001,1.4104888868757526,1.5686999999999998,8.298353250294175,19.339999999999996,1.0137591517293614,9.409085999999993
2025-12-12 22:53:38.290811,8.181,2.526,21.7,17.95,1.654,8.032,0.445,19.1,71.5,normal,True,20.665205999999998,29.689299999999996,3.57424,0.44746518105849586,0.6960489469270074,0.14999999999999858,0.0,-0.9000000000000021,0.11000000000000032,-0.02699999999999997,7.899999999999999,0.13793299500522882,8.152800000000001,1.4249947524269853,1.7206,8.316843685490916,19.409999999999997,1.018550796812749,5.449853999999998
2025-12-12 22:53:55.570811,7.982,1.731,22.1,16.574,1.175,7.892,0.469,19.0,59.5,normal,True,13.816842000000001,19.47445,3.701348,0.47616749125135754,0.7094856080659531,-0.19899999999999896,-0.7949999999999997,0.40000000000000213,-0.13999999999999968,0.023999999999999966,-12.0,0.13441742611895613,8.1194,1.3804203103885915,1.8226999999999998,8.345384619323767,19.509999999999998,1.0114039533705017,1.9562599999999999
2025-12-12 22:54:12.850811,8.106,2.537,21.9,16.516,1.681,7.976,0.444,19.8,68.2,normal,True,20.564922,27.763395999999997,3.541344,0.48292564785662395,0.7407206956958724,0.12399999999999967,0.8059999999999998,-0.20000000000000284,0.08399999999999963,-0.024999999999999967,8.700000000000003,0.11937005952546084,8.1359,1.3315021759067642,2.0103999999999997,0.4984420171353749,22.119999999999997,1.0162988966900701,3.6571299999999973
2025-12-12 22:54:30.130811,8.182,1.554,21.7,17.857,0.979,8.151,0.426,18.4,73.2,normal,True,12.714828,17.482003,3.472326,0.4564596516772134,0.7273095651568073,0.07600000000000051,-0.9829999999999999,-0.1999999999999993,0.17499999999999982,-0.018000000000000016,5.0,0.11782831200994098,8.1332,1.327408151248139,1.9178000000000002,0.5152130088089567,22.089999999999996,1.0038032143295301,1.2948489999999984
2025-12-12 22:54:47.410811,,1.42,6.0,15.084,1.106,8.175,0.443,5.8,,sensor_fault,True,,16.682904,3.6215250000000005,0.5419649960222753,,0.0,-0.13400000000000012,-15.7,0.02400000000000091,0.017000000000000015,0.0,0.12273628006602465,8.140222222222222,1.3173200277668131,1.8074999999999999,5.117171527752983,20.489999999999995,,
2025-12-12 22:54:47.410811,8.114,1.285,22.0,16.773,0.877,8.023,0.434,18.5,66.8,normal,True,10.426490000000001,14.709921,3.481982,0.47832826566505693,0.7088066618440712,0.0,-0.135,16.0,-0.15200000000000102,-0.009000000000000008,0.0,0.11472358083672589,8.124333333333333,0.5365147196903816,2.1073999999999997,5.136968409913167,20.579999999999995,1.0113423906269476,0.8014489999999985
2025-12-12 22:54:47.410811,8.557,2.266,17.6,15.159,1.703,8.167,0.439,8.3,76.3,batt_overvoltage,True,19.390162,25.815777,3.5853129999999998,0.5387558546078237,0.7510973618961769,0.4429999999999996,0.9810000000000001,-4.399999999999999,0.14400000000000013,0.0050000000000000044,9.5,0.18479883958270135,8.170111111111112,0.523790288824326,2.0856,5.1617826378104406,20.079999999999995,1.0477531529325335,2.8403020000000008
2025-12-12 22:55:04.690811,7.73,-1.78,58.5,16.162,0.893,7.866,0.408,6.6,55.4,batt_overheat,True,-13.759400000000001,14.432666,3.2093279999999997,0.48669719094171515,0.0,-0.827,-4.046,40.9,-0.30100000000000016,-0.031000000000000028,-20.9,0.232867511211373,8.138444444444444,1.3077352943160936,1.6565999999999999,13.251565945200655,23.679999999999996,0.9827103991863718,24.982738
2025-12-12 22:55:04.690811,8.227,1.033,21.9,17.695,0.705,8.171,0.405,17.2,74.8,normal,True,8.498491,12.474974999999999,3.309255,0.46176886126024297,0.681243128743745,0.4969999999999999,2.8129999999999997,-36.6,0.3049999999999997,-0.002999999999999947,19.4,0.22056178272765398,8.123333333333333,1.2846057588052275,1.5097999999999998,13.260551354382816,23.599999999999994,1.0068535063027781,0.6672289999999994
2025-12-12 22:55:21.970811,8.236,0.84,22.0,17.712,0.625,8.174,0.415,16.6,74.3,normal,True,6.91824,11.07,3.3922099999999995,0.4614950316169828,0.6249539295392954,0.009000000000000341,-0.19299999999999995,0.10000000000000142,0.0030000000000001137,0.009999999999999953,-0.5,0.22041973847891308,8.146111111111113,1.2464891852274076,1.3412,13.266934670659884,23.539999999999996,1.0075850256912162,0.7595500000000008
2025-12-12 22:55:39.250811,8.231,2.491,22.2,16.456,1.631,8.092,0.411,17.7,75.6,normal,True,20.503421,26.839736,3.325812,0.49173553719008267,0.7639203679201614,-0.005000000000000782,1.6510000000000002,0.1999999999999993,-0.08199999999999896,-0.0040000000000000036,1.2999999999999972,0.22203321823547362,8.151666666666666,1.242836545076534,1.3377,13.260170101137948,23.589999999999996,1.0171774592189817,3.010502999999999
2025-12-12 22:55:56.530811,8.174,1.441,21.5,17.771,0.888,8.109,0.384,18.4,72.6,normal,True,11.778734,15.780648000000001,3.113856,0.45630521636373866,0.7464036964768493,-0.057000000000000384,-1.05,-0.6999999999999993,0.01699999999999946,-0.02699999999999997,-3.0,0.21272223673138158,8.173,1.2360043194818435,1.3087,13.269015704933786,23.529999999999994,1.0080157849303242,0.8880580000000009
2025-12-12 22:56:13.810811,8.184,0.847,21.5,15.361,0.685,8.147,0.4,18.7,73.2,normal,True,6.931848,10.522285000000002,3.2588000000000004,0.5303691165939718,0.6587778224976798,0.009999999999999787,-0.5940000000000001,0.0,0.038000000000000256,0.016000000000000014,0.6000000000000085,0.21123505864321424,8.181666666666667,1.1627647177691989,1.1397,13.275076898710166,23.49,1.004541549036455,0.33163700000000196
2025-12-12 22:56:31.090811,6.307,-2.178,10.1,15.212,1.957,6.19,0.369,8.0,17.1,batt_undervoltage,True,-13.736646,29.769884,2.28411,0.40691559295293195,0.0,-1.876999999999999,-3.025,-11.4,-1.9569999999999999,-0.031000000000000028,-56.1,0.6596127651887864,7.973333333333334,1.5495842632425259,0.7665,13.939077763212687,22.329999999999995,1.0189014539579968,41.22242
